step,particle_id,from,to
7550,15816,FUN_3,FUN_2
7562,29529,CUBE_R,FUN_6
7589,1993,FUN_6,CUBE_R
7606,2440,RET,CUBE_L
7610,184,CUBE_R,FUN_6
7620,15219,FUN_2,FUN_1
7624,14395,FUN_3,FUN_2
7635,14381,FUN_4,FUN_3
7636,27089,FUN_2,FUN_1
7638,6241,FUN_3,FUN_2
7678,28462,FUN_4,FUN_3
7689,3983,FUN_3,FUN_2
7721,6067,FUN_4,FUN_5
7724,23326,FUN_2,FUN_1
7737,7059,FUN_2,FUN_3
7747,28650,FUN_4,FUN_5
7758,6871,FUN_1,FUN_2
7770,24581,FUN_3,FUN_2
7776,26499,FUN_2,FUN_1
7783,28778,FUN_1,FUN_2
7786,9315,CUBE_R,FUN_6
7817,17722,FUN_4,FUN_3
7826,3885,RET,CUBE_R
7827,29858,FUN_3,FUN_4
7830,23643,FUN_2,FUN_1
7849,9456,FUN_5,FUN_4
7850,24784,FUN_3,FUN_4
7857,2518,FUN_2,FUN_3
7886,9533,FUN_4,FUN_5
7897,9260,FUN_4,FUN_5
7899,16129,FUN_3,FUN_4
7908,18798,FUN_3,FUN_4
7943,29640,CUBE_R,RET
7947,7826,FUN_2,FUN_1
7962,18591,FUN_2,FUN_1
7967,22246,FUN_1,CUBE_L
7996,9645,FUN_1,FUN_2
7997,5629,FUN_1,FUN_2
7998,28357,FUN_1,FUN_2
8016,19041,FUN_2,FUN_3
8035,13821,RET,CUBE_L
8052,9588,RET,CUBE_L
8073,19109,FUN_2,FUN_1
8102,13450,FUN_1,FUN_2
8117,28096,FUN_2,FUN_3
8118,14475,RET,CUBE_R
8129,16587,FUN_2,FUN_1
8153,23068,FUN_3,FUN_4
8161,16140,FUN_2,FUN_1
8174,5293,FUN_5,FUN_6
8181,25157,FUN_6,FUN_5
8185,19670,FUN_4,FUN_3
8186,25235,FUN_3,FUN_2
8189,4362,CUBE_R,RET
8203,25581,RET,CUBE_L
8210,10985,CUBE_L,RET
8217,17343,FUN_3,FUN_2
8220,1701,FUN_1,FUN_2
8245,17623,FUN_3,FUN_2
8267,10530,FUN_2,FUN_3
8287,18453,FUN_4,FUN_3
8289,1507,FUN_1,FUN_2
8291,27651,FUN_3,FUN_2
8307,8419,FUN_1,FUN_2
8319,9516,FUN_2,FUN_1
8335,5602,FUN_2,FUN_1
8359,16585,FUN_2,FUN_3
8376,20652,FUN_5,FUN_6
8379,20967,FUN_2,FUN_1
8383,23054,FUN_3,FUN_4
8384,17464,CUBE_L,RET
8388,13112,FUN_1,FUN_2
8391,11948,CUBE_L,RET
8420,18059,FUN_3,FUN_2
8424,6204,FUN_3,FUN_4
8435,21871,FUN_2,FUN_1
8440,1784,RET,CUBE_R
8451,14865,FUN_2,FUN_1
8451,23285,FUN_4,FUN_3
8452,19245,FUN_2,FUN_3
8482,4976,CUBE_R,FUN_6
8496,20221,FUN_3,FUN_2
8498,5602,FUN_1,FUN_2
8503,18296,FUN_3,FUN_2
8512,2647,FUN_3,FUN_2
8515,23781,FUN_4,FUN_5
8545,7484,FUN_2,FUN_3
8574,18083,RET,CUBE_L
8579,6150,FUN_3,FUN_2
8585,29201,FUN_6,FUN_5
8588,13949,FUN_2,FUN_3
8590,773,FUN_5,FUN_6
8593,10891,RET,CUBE_L
8602,18220,CUBE_R,RET
8604,17704,FUN_5,FUN_4
8604,21499,FUN_3,FUN_2
8613,2347,FUN_1,FUN_2
8618,2345,FUN_3,FUN_2
8641,20413,FUN_2,FUN_1
8673,6691,FUN_2,FUN_1
8679,22404,FUN_2,FUN_3
8684,5245,CUBE_L,RET
8690,29933,FUN_3,FUN_2
8694,28204,FUN_3,FUN_2
8699,10217,FUN_3,FUN_2
8723,14241,FUN_3,FUN_4
8726,9571,FUN_2,FUN_3
8730,16804,FUN_3,FUN_4
8772,13834,FUN_2,FUN_1
8788,29519,FUN_1,CUBE_L
8790,28495,RET,CUBE_L
8808,14251,CUBE_L,RET
8808,23980,CUBE_R,RET
8825,7508,FUN_5,FUN_6
8855,2166,RET,CUBE_R
8857,4926,CUBE_L,RET
8867,19090,FUN_2,FUN_1
8868,12351,FUN_1,FUN_2
8876,4022,CUBE_R,RET
8892,9054,FUN_6,CUBE_R
8904,9602,FUN_4,FUN_3
8921,10806,FUN_2,FUN_1
8925,7556,FUN_4,FUN_3
8927,2724,FUN_2,FUN_1
8931,6331,FUN_3,FUN_2
8931,21040,FUN_2,FUN_3
8933,22915,FUN_2,FUN_1
8948,25416,FUN_2,FUN_1
8953,5944,FUN_3,FUN_4
8975,4941,FUN_3,FUN_4
8982,20776,FUN_3,FUN_4
9002,9216,FUN_2,FUN_1
9005,23884,CUBE_L,FUN_1
9009,26449,FUN_2,FUN_3
9017,9089,FUN_2,FUN_1
9032,24625,CUBE_L,RET
9038,7084,FUN_2,FUN_3
9065,7928,CUBE_L,RET
9087,21201,CUBE_L,RET
9094,9986,CUBE_R,RET
9100,15719,FUN_2,FUN_1
9106,5709,FUN_6,FUN_5
9111,23485,FUN_1,FUN_2
9113,24747,FUN_3,FUN_2
9130,21879,FUN_4,FUN_5
9133,12549,RET,CUBE_R
9147,20603,FUN_4,FUN_3
9154,25912,FUN_5,FUN_4
9172,12661,FUN_1,FUN_2
9191,3526,RET,CUBE_L
9197,26543,FUN_2,FUN_1
9212,22938,FUN_3,FUN_4
9240,27305,CUBE_R,FUN_6
9245,10962,FUN_2,FUN_1
9247,5690,FUN_2,FUN_3
9257,3794,CUBE_R,FUN_6
9273,10346,FUN_1,FUN_2
9276,10884,RET,CUBE_L
9282,20148,FUN_2,FUN_1
9284,16732,CUBE_R,FUN_6
9287,22568,FUN_5,FUN_4
9298,13044,FUN_1,FUN_2
9314,8877,RET,CUBE_R
9322,2695,FUN_4,FUN_5
9335,21420,FUN_2,FUN_3
9338,21913,FUN_2,FUN_1
9346,27322,FUN_2,FUN_3
9346,29952,FUN_2,FUN_1
9351,27316,FUN_3,FUN_2
9372,8568,RET,CUBE_R
9411,15715,FUN_5,FUN_4
9440,29814,FUN_2,FUN_1
9508,18310,FUN_2,FUN_1
9513,18883,FUN_5,FUN_6
9515,1681,FUN_2,FUN_3
9519,29869,FUN_3,FUN_2
9529,21460,FUN_3,FUN_4
9543,17736,CUBE_L,FUN_1
9559,28562,FUN_4,FUN_3
9563,24709,FUN_6,CUBE_R
9579,12058,CUBE_L,FUN_1
9594,7008,FUN_1,FUN_2
9629,25579,CUBE_L,RET
9639,14405,FUN_3,FUN_2
9642,11453,FUN_3,FUN_2
9657,20040,FUN_2,FUN_3
9675,21108,RET,CUBE_L
9677,7922,FUN_2,FUN_1
9698,28636,FUN_2,FUN_3
9715,11680,FUN_3,FUN_2
9724,19553,FUN_4,FUN_3
9753,19903,FUN_1,FUN_2
9753,29243,FUN_3,FUN_2
9754,2275,FUN_2,FUN_1
9775,14906,FUN_2,FUN_3
9792,1625,FUN_2,FUN_1
9792,22136,FUN_2,FUN_3
9794,13926,FUN_3,FUN_4
9795,6429,FUN_2,FUN_3
9795,18926,FUN_3,FUN_2
9811,21749,FUN_3,FUN_4
9826,27083,FUN_1,FUN_2
9832,6241,FUN_2,FUN_3
9842,4958,CUBE_L,RET
9843,5108,FUN_2,FUN_1
9844,23260,FUN_5,FUN_4
9855,1566,FUN_2,FUN_1
9866,8864,FUN_4,FUN_3
9867,15268,FUN_3,FUN_4
9870,14027,FUN_5,FUN_4
9877,19365,FUN_5,FUN_6
9880,6131,FUN_1,FUN_2
9905,2788,FUN_3,FUN_4
9907,9545,FUN_2,FUN_1
9936,8839,FUN_2,FUN_3
9939,2276,RET,CUBE_R
9939,28015,FUN_2,FUN_3
9943,5420,FUN_1,FUN_2
9955,12383,FUN_4,FUN_5
9967,20668,RET,CUBE_R
9968,16631,FUN_2,FUN_1
9991,19953,FUN_2,FUN_3
9991,25265,CUBE_L,FUN_1
9998,15021,CUBE_R,FUN_6
10002,16176,CUBE_R,RET
10011,17293,CUBE_L,RET
10017,3118,FUN_2,FUN_1
10044,3144,FUN_2,FUN_3
10050,24355,FUN_3,FUN_4
10057,24418,FUN_1,FUN_2
10090,29269,FUN_3,FUN_2
10095,3480,FUN_1,FUN_2
10117,3705,FUN_1,FUN_2
10129,3760,FUN_4,FUN_5
10131,9287,FUN_3,FUN_2
10140,1129,RET,CUBE_R
10153,7178,FUN_4,FUN_5
10153,26417,FUN_2,FUN_1
10163,5516,RET,CUBE_R
10167,27952,FUN_2,FUN_1
10174,5290,FUN_2,FUN_1
10221,22174,FUN_5,FUN_4
10239,3393,RET,CUBE_R
10248,27126,FUN_3,FUN_2
10255,10823,CUBE_R,RET
10262,18752,FUN_2,FUN_3
10263,16219,RET,CUBE_R
10264,1461,FUN_2,FUN_3
10275,15472,CUBE_L,RET
10275,16231,FUN_1,FUN_2
10285,22417,FUN_5,FUN_6
10302,15431,FUN_2,FUN_1
10303,1202,FUN_1,FUN_2
10315,18522,FUN_5,FUN_4
10317,1520,CUBE_R,FUN_6
10346,16734,FUN_3,FUN_4
10348,5676,FUN_3,FUN_2
10349,29379,FUN_4,FUN_5
10373,18167,FUN_2,FUN_1
10389,23266,FUN_3,FUN_2
10460,25718,RET,CUBE_L
10475,19769,FUN_5,FUN_6
10499,3457,FUN_2,FUN_1
10506,21448,FUN_2,FUN_1
10526,23667,FUN_2,FUN_3
10568,10245,FUN_2,FUN_1
10568,29956,FUN_4,FUN_5
10595,24747,FUN_2,FUN_3
10621,16526,FUN_3,FUN_4
10638,18575,CUBE_R,FUN_6
10656,19671,FUN_3,FUN_2
10662,14332,FUN_3,FUN_4
10671,10785,CUBE_R,RET
10684,7922,FUN_1,FUN_2
10685,16075,FUN_2,FUN_3
10709,28766,FUN_4,FUN_5
10721,15285,FUN_2,FUN_1
10722,21440,FUN_4,FUN_3
10723,1346,FUN_2,FUN_1
10724,2812,FUN_2,FUN_1
10736,14831,FUN_4,FUN_5
10736,27129,FUN_4,FUN_5
10738,5686,FUN_4,FUN_3
10742,73,FUN_2,FUN_1
10759,2249,FUN_3,FUN_2
10802,19468,FUN_1,FUN_2
10805,1092,FUN_2,FUN_1
10812,27404,FUN_3,FUN_2
10829,14395,FUN_2,FUN_3
10849,4336,RET,CUBE_R
10875,29182,FUN_2,FUN_1
10883,13536,FUN_2,FUN_3
10886,16165,FUN_2,FUN_3
10900,21105,FUN_5,FUN_6
10906,11366,FUN_2,FUN_1
10916,14046,FUN_4,FUN_3
10924,6460,FUN_1,FUN_2
10924,28281,FUN_3,FUN_2
10945,20413,FUN_1,FUN_2
10953,24803,FUN_3,FUN_2
10970,27459,FUN_2,FUN_1
10980,9637,FUN_6,CUBE_R
10993,25152,FUN_2,FUN_1
11012,3005,FUN_4,FUN_3
11015,3523,CUBE_R,FUN_6
11017,19957,FUN_2,FUN_1
11021,24869,CUBE_L,RET
11031,4509,FUN_5,FUN_6
11041,26499,FUN_1,FUN_2
11050,18851,FUN_1,FUN_2
11075,13251,CUBE_L,RET
11077,21948,RET,CUBE_L
11083,15952,FUN_4,FUN_5
11121,26161,CUBE_R,RET
11133,28556,RET,CUBE_R
11139,1291,FUN_5,FUN_6
11146,5031,FUN_4,FUN_3
11146,9686,FUN_4,FUN_3
11159,15856,FUN_3,FUN_4
11171,14791,CUBE_R,FUN_6
11183,16763,FUN_1,FUN_2
11200,9430,FUN_2,FUN_1
11209,24338,RET,CUBE_R
11212,6150,FUN_2,FUN_3
11228,7655,FUN_2,FUN_1
11246,3797,FUN_2,FUN_3
11250,25899,FUN_1,FUN_2
11262,8775,FUN_3,FUN_2
11270,18744,RET,CUBE_R
11271,4447,FUN_2,FUN_1
11286,26527,FUN_1,CUBE_L
11302,13736,FUN_2,FUN_3
11308,10409,FUN_5,FUN_4
11317,10673,FUN_1,FUN_2
11331,754,FUN_2,FUN_1
11351,16488,RET,CUBE_R
11357,23333,CUBE_L,RET
11360,9532,FUN_3,FUN_4
11366,6602,FUN_4,FUN_5
11369,29477,FUN_1,FUN_2
11374,1845,FUN_2,FUN_1
11379,19525,CUBE_R,RET
11393,8932,FUN_2,FUN_3
11405,14903,FUN_3,FUN_2
11409,7570,CUBE_R,RET
11436,9259,CUBE_L,FUN_1
11446,22842,FUN_1,FUN_2
11465,341,FUN_4,FUN_5
11465,13986,FUN_1,FUN_2
11472,1129,CUBE_R,RET
11477,10424,FUN_2,FUN_3
11479,24788,FUN_3,FUN_2
11484,16745,FUN_2,FUN_3
11490,1819,FUN_1,FUN_2
11492,15298,FUN_2,FUN_1
11502,18891,FUN_4,FUN_3
11516,23036,FUN_4,FUN_3
11517,21135,FUN_2,FUN_1
11520,7032,FUN_1,FUN_2
11535,3437,CUBE_R,FUN_6
11548,27095,FUN_3,FUN_2
11549,13023,FUN_1,FUN_2
11563,8526,FUN_3,FUN_2
11568,1129,RET,CUBE_R
11582,2157,FUN_6,FUN_5
11582,16587,FUN_1,FUN_2
11601,16039,FUN_1,FUN_2
11605,28161,RET,CUBE_L
11640,6553,FUN_2,FUN_1
11647,10627,FUN_4,FUN_5
11657,17862,FUN_3,FUN_4
11658,1373,FUN_2,FUN_3
11661,9146,FUN_2,FUN_3
11692,1054,FUN_5,FUN_4
11702,22352,FUN_3,FUN_2
11705,27316,FUN_2,FUN_3
11727,3701,RET,CUBE_R
11733,15938,FUN_2,FUN_1
11740,3971,FUN_2,FUN_1
11742,17220,FUN_4,FUN_5
11760,3861,FUN_3,FUN_2
11763,7609,FUN_4,FUN_5
11804,635,FUN_3,FUN_2
11804,2925,FUN_2,FUN_1
11837,28108,FUN_3,FUN_2
11843,24009,FUN_1,FUN_2
11868,10577,FUN_1,FUN_2
11873,6473,FUN_6,FUN_5
11874,22515,FUN_1,FUN_2
11878,24051,FUN_2,FUN_1
11887,22205,FUN_3,FUN_2
11891,21817,FUN_2,FUN_1
11903,29627,FUN_3,FUN_4
11911,5047,FUN_5,FUN_4
11929,1129,CUBE_R,RET
11940,19754,FUN_2,FUN_1
11958,898,FUN_3,FUN_2
11959,18855,FUN_5,FUN_6
11968,14458,CUBE_R,RET
11969,2782,FUN_2,FUN_1
11976,19698,FUN_1,CUBE_L
12014,15641,FUN_3,FUN_2
12018,13822,FUN_2,FUN_1
12045,28239,FUN_3,FUN_2
12048,1688,RET,CUBE_R
12054,19039,FUN_4,FUN_3
12055,22197,FUN_3,FUN_2
12057,7395,FUN_4,FUN_5
12061,13782,FUN_1,FUN_2
12067,24807,FUN_4,FUN_5
12089,26858,FUN_2,FUN_1
12093,9453,FUN_2,FUN_3
12101,11130,FUN_6,FUN_5
12107,319,FUN_2,FUN_1
12118,1129,RET,CUBE_R
12131,15496,FUN_4,FUN_3
12138,12361,FUN_4,FUN_3
12142,27493,FUN_2,FUN_1
12157,12854,FUN_3,FUN_4
12167,28564,FUN_1,FUN_2
12172,18207,FUN_4,FUN_3
12173,10614,FUN_2,FUN_3
12182,11251,FUN_3,FUN_4
12191,6593,FUN_3,FUN_2
12209,5659,FUN_1,FUN_2
12210,15631,FUN_3,FUN_2
12223,2466,FUN_2,FUN_1
12234,19144,FUN_3,FUN_4
12236,5585,FUN_3,FUN_2
12240,10104,RET,CUBE_L
12243,26013,FUN_3,FUN_2
12248,9751,FUN_2,FUN_1
12252,27095,FUN_2,FUN_3
12267,15176,FUN_5,FUN_6
12267,25711,FUN_3,FUN_2
12284,7569,FUN_3,FUN_2
12286,21298,FUN_2,FUN_3
12303,2324,FUN_6,CUBE_R
12310,12027,FUN_2,FUN_1
12312,28825,FUN_2,FUN_1
12323,28880,FUN_5,FUN_6
12331,17500,FUN_2,FUN_1
12340,15814,FUN_2,FUN_1
12345,25627,FUN_3,FUN_2
12352,27020,FUN_2,FUN_3
12353,6191,FUN_3,FUN_4
12363,8658,FUN_6,FUN_5
12379,28443,FUN_4,FUN_3
12387,24283,FUN_3,FUN_2
12404,26928,CUBE_L,RET
12405,11737,FUN_3,FUN_2
12407,24454,CUBE_R,RET
12433,2249,FUN_2,FUN_3
12435,10706,FUN_3,FUN_2
12443,15682,FUN_6,FUN_5
12450,24033,FUN_1,FUN_2
12460,21042,FUN_3,FUN_2
12489,8775,FUN_2,FUN_3
12489,14668,RET,CUBE_L
12490,29144,FUN_1,FUN_2
12500,1580,FUN_1,FUN_2
12507,15192,FUN_4,FUN_3
12507,18239,FUN_3,FUN_2
12508,13530,FUN_3,FUN_4
12556,10854,FUN_5,FUN_6
12560,201,FUN_3,FUN_4
12570,2211,FUN_2,FUN_3
12570,27992,FUN_4,FUN_3
12573,858,FUN_5,FUN_4
12583,20119,FUN_1,FUN_2
12596,20284,FUN_2,FUN_1
12601,18214,FUN_3,FUN_2
12615,8894,FUN_4,FUN_5
12617,1179,FUN_3,FUN_4
12626,24653,FUN_4,FUN_3
12632,9637,CUBE_R,FUN_6
12648,9328,FUN_5,FUN_6
12658,2716,FUN_2,FUN_1
12658,4257,FUN_2,FUN_1
12664,13205,FUN_4,FUN_5
12669,9919,FUN_1,FUN_2
12677,24989,FUN_3,FUN_2
12680,14506,FUN_2,FUN_1
12681,4800,FUN_4,FUN_3
12682,14259,FUN_1,FUN_2
12686,12692,CUBE_R,RET
12690,12572,FUN_2,FUN_1
12691,28684,FUN_4,FUN_3
12698,27839,FUN_2,FUN_3
12707,12919,FUN_5,FUN_6
12711,29111,FUN_3,FUN_2
12715,19395,FUN_1,FUN_2
12719,21202,FUN_5,FUN_6
12725,23705,FUN_3,FUN_4
12732,19632,RET,CUBE_L
12739,29804,FUN_3,FUN_4
12757,11294,CUBE_R,FUN_6
12762,5877,FUN_3,FUN_2
12775,5676,FUN_2,FUN_3
12780,9597,FUN_3,FUN_4
12786,15948,FUN_6,CUBE_R
12802,11195,FUN_2,FUN_3
12807,9265,FUN_3,FUN_4
12807,26246,CUBE_R,FUN_6
12808,27980,FUN_2,FUN_1
12833,16119,FUN_3,FUN_4
12838,29933,FUN_2,FUN_3
12842,18214,FUN_2,FUN_3
12851,15815,FUN_2,FUN_1
12872,16204,FUN_2,FUN_1
12876,21985,FUN_2,FUN_1
12885,19566,FUN_2,FUN_3
12914,17340,FUN_2,FUN_1
12929,6641,FUN_1,FUN_2
12929,11040,CUBE_L,RET
12930,18167,FUN_1,FUN_2
12936,26270,FUN_3,FUN_2
12938,25358,FUN_3,FUN_4
12941,4796,FUN_2,FUN_3
12982,17727,FUN_4,FUN_5
12984,29718,FUN_2,FUN_1
12989,967,FUN_2,FUN_1
12999,14740,FUN_4,FUN_3
13003,21195,FUN_5,FUN_4
13015,364,FUN_3,FUN_4
13028,18718,FUN_3,FUN_4
13044,24051,FUN_1,FUN_2
13045,4067,FUN_3,FUN_2
13047,5123,FUN_2,FUN_1
13047,14431,CUBE_L,RET
13052,21829,FUN_2,FUN_3
13092,1441,FUN_1,FUN_2
13093,9756,FUN_5,FUN_4
13094,13531,CUBE_L,RET
13095,16232,FUN_3,FUN_2
13097,25488,FUN_1,FUN_2
13108,22413,CUBE_R,RET
13116,4735,CUBE_R,FUN_6
13118,20337,CUBE_R,RET
13156,19168,RET,CUBE_R
13164,18268,RET,CUBE_L
13164,23646,FUN_3,FUN_2
13211,1017,FUN_2,FUN_1
13219,23513,FUN_3,FUN_4
13222,20144,FUN_2,FUN_3
13228,6209,FUN_3,FUN_2
13232,11341,RET,CUBE_R
13249,21705,FUN_3,FUN_2
13259,29168,FUN_3,FUN_2
13260,20183,CUBE_L,RET
13260,22790,FUN_3,FUN_2
13269,19144,FUN_4,FUN_3
13281,3138,RET,CUBE_L
13283,19375,CUBE_R,RET
13311,11315,FUN_2,FUN_1
13314,11541,CUBE_L,RET
13332,5565,FUN_2,FUN_3
13332,6209,FUN_2,FUN_3
13335,28694,FUN_1,FUN_2
13344,24447,FUN_2,FUN_1
13355,22377,FUN_2,FUN_3
13369,8078,FUN_2,FUN_3
13382,7640,CUBE_R,RET
13388,28412,FUN_4,FUN_3
13389,15938,FUN_1,FUN_2
13483,13099,FUN_1,FUN_2
13483,17406,CUBE_L,FUN_1
13491,17754,FUN_3,FUN_4
13516,11589,CUBE_L,RET
13542,12415,FUN_6,CUBE_R
13543,4486,CUBE_R,RET
13560,21204,CUBE_L,RET
13564,27086,FUN_4,FUN_3
13566,8673,FUN_3,FUN_4
13594,10234,FUN_2,FUN_1
13608,12131,FUN_4,FUN_3
13611,17154,CUBE_L,FUN_1
13623,27343,FUN_2,FUN_1
13624,8823,FUN_2,FUN_1
13625,11503,FUN_2,FUN_1
13634,1113,FUN_2,FUN_1
13640,9892,FUN_2,FUN_3
13658,5594,FUN_4,FUN_3
13658,24436,FUN_5,FUN_6
13660,24495,FUN_2,FUN_3
13674,28655,FUN_3,FUN_4
13692,23436,FUN_1,FUN_2
13694,21484,RET,CUBE_R
13709,20413,FUN_2,FUN_1
13712,27887,FUN_5,FUN_6
13727,26646,RET,CUBE_R
13730,7710,FUN_5,FUN_6
13739,18884,FUN_3,FUN_4
13747,2597,FUN_1,FUN_2
13752,5836,FUN_1,CUBE_L
13795,10291,FUN_2,FUN_1
13812,20140,FUN_2,FUN_1
13855,11056,FUN_4,FUN_3
13858,27332,FUN_3,FUN_4
13877,6071,FUN_2,FUN_3
13885,27481,FUN_2,FUN_1
13893,15460,FUN_1,FUN_2
13904,3863,FUN_2,FUN_1
13909,1844,FUN_5,FUN_4
13944,7912,FUN_2,FUN_1
13951,4557,FUN_2,FUN_3
13958,4162,FUN_4,FUN_3
13976,5650,CUBE_R,FUN_6
14015,16176,RET,CUBE_R
14021,15714,FUN_2,FUN_3
14023,2039,FUN_2,FUN_1
14024,23643,FUN_1,FUN_2
14039,5910,FUN_2,FUN_3
14047,21215,FUN_2,FUN_1
14048,4732,FUN_2,FUN_1
14075,21933,FUN_6,FUN_5
14082,9284,FUN_1,FUN_2
14084,15136,CUBE_R,RET
14087,26073,FUN_2,FUN_1
14121,610,FUN_4,FUN_5
14125,5860,FUN_5,FUN_4
14137,19910,FUN_3,FUN_4
14151,3121,FUN_3,FUN_4
14151,27392,FUN_3,FUN_2
14163,25291,FUN_3,FUN_4
14181,20148,FUN_1,FUN_2
14205,7589,FUN_2,FUN_3
14223,10461,FUN_2,FUN_1
14244,24262,FUN_3,FUN_2
14249,23326,FUN_1,FUN_2
14275,13807,FUN_3,FUN_2
14277,13312,FUN_4,FUN_3
14284,24283,FUN_2,FUN_3
14299,1587,FUN_2,FUN_1
14309,16599,FUN_1,CUBE_L
14312,22775,FUN_2,FUN_3
14327,22826,FUN_3,FUN_2
14328,12925,FUN_2,FUN_1
14331,14725,FUN_2,FUN_1
14339,19521,CUBE_L,RET
14379,16320,CUBE_R,RET
14405,20829,FUN_3,FUN_2
14414,8765,FUN_2,FUN_1
14415,8417,FUN_3,FUN_2
14423,25475,FUN_2,FUN_1
14429,775,FUN_2,FUN_1
14430,7474,FUN_2,FUN_1
14433,6031,FUN_3,FUN_2
14437,16144,RET,CUBE_R
14440,20807,FUN_2,FUN_1
14461,8669,FUN_5,FUN_4
14488,29325,FUN_1,FUN_2
14496,26543,FUN_1,FUN_2
14506,23587,FUN_3,FUN_2
14514,22064,FUN_1,FUN_2
14535,15017,FUN_3,FUN_2
14542,5389,CUBE_L,FUN_1
14546,12386,FUN_2,FUN_1
14548,2676,FUN_6,CUBE_R
14573,26981,FUN_1,FUN_2
14595,29757,FUN_1,FUN_2
14606,25207,FUN_2,FUN_3
14628,17208,FUN_2,FUN_1
14632,8834,FUN_3,FUN_2
14639,13819,FUN_1,FUN_2
14641,22385,CUBE_R,RET
14657,25034,FUN_3,FUN_4
14659,11891,FUN_6,FUN_5
14659,22302,FUN_2,FUN_1
14667,1393,FUN_2,FUN_1
14681,6043,FUN_4,FUN_3
14685,3364,FUN_2,FUN_1
14699,21120,FUN_2,FUN_1
14706,1052,CUBE_R,RET
14713,8380,FUN_1,FUN_2
14713,29546,FUN_5,FUN_4
14722,20087,FUN_5,FUN_6
14739,4505,FUN_5,FUN_6
14762,4922,RET,CUBE_R
14776,15989,FUN_1,FUN_2
14776,25357,RET,CUBE_L
14794,17517,FUN_3,FUN_2
14821,21499,FUN_2,FUN_1
14834,10806,FUN_1,FUN_2
14837,19796,FUN_2,FUN_3
14842,6761,FUN_5,FUN_6
14861,10718,FUN_2,FUN_1
14872,9900,FUN_2,FUN_3
14878,17803,FUN_3,FUN_2
14882,16208,FUN_4,FUN_3
14903,17111,FUN_3,FUN_2
14913,20777,CUBE_R,RET
14941,1346,FUN_1,FUN_2
14946,26180,FUN_1,FUN_2
14958,2394,FUN_5,FUN_4
14964,213,FUN_6,CUBE_R
14970,21440,FUN_3,FUN_4
14972,5968,FUN_2,FUN_3
14983,6624,FUN_1,FUN_2
14984,5456,FUN_3,FUN_2
14984,24690,RET,CUBE_L
15006,987,FUN_2,FUN_1
15043,12956,FUN_2,FUN_1
15045,12702,FUN_2,FUN_3
15071,4723,FUN_1,FUN_2
15071,29157,CUBE_R,FUN_6
15134,10438,FUN_4,FUN_3
15149,14865,FUN_1,FUN_2
15163,9869,FUN_2,FUN_1
15166,25224,FUN_5,FUN_4
15170,8678,RET,CUBE_L
15186,11656,FUN_3,FUN_4
15202,29499,FUN_5,FUN_6
15225,6901,FUN_2,FUN_1
15226,8264,FUN_3,FUN_4
15227,2247,FUN_5,FUN_6
15231,23838,FUN_2,FUN_1
15252,5062,FUN_6,CUBE_R
15252,18252,FUN_2,FUN_1
15262,8128,FUN_3,FUN_2
15280,2647,FUN_2,FUN_3
15280,14862,FUN_6,CUBE_R
15290,8470,CUBE_L,RET
15328,9748,FUN_2,FUN_1
15337,1020,FUN_2,FUN_1
15338,14885,FUN_1,FUN_2
15340,12474,FUN_4,FUN_5
15340,12860,FUN_3,FUN_2
15344,2060,CUBE_R,RET
15357,23024,FUN_3,FUN_2
15365,10654,FUN_2,FUN_3
15371,20598,FUN_3,FUN_2
15386,15642,CUBE_R,RET
15389,28032,FUN_2,FUN_3
15394,26862,FUN_1,FUN_2
15407,17111,FUN_2,FUN_3
15409,7339,FUN_6,CUBE_R
15414,23561,FUN_6,CUBE_R
15419,23271,CUBE_R,RET
15432,26349,FUN_2,FUN_1
15449,21724,RET,CUBE_R
15454,20039,FUN_2,FUN_1
15459,9834,FUN_3,FUN_4
15466,12252,FUN_4,FUN_5
15477,14261,CUBE_L,FUN_1
15486,4896,FUN_2,FUN_1
15486,19880,FUN_1,FUN_2
15499,21449,FUN_4,FUN_5
15512,15395,FUN_3,FUN_2
15528,4970,FUN_2,FUN_1
15535,1153,FUN_4,FUN_3
15541,27088,FUN_1,CUBE_L
15545,27755,FUN_2,FUN_1
15550,14929,FUN_3,FUN_2
15553,12578,FUN_6,CUBE_R
15557,19558,FUN_3,FUN_4
15612,25027,CUBE_L,FUN_1
15618,4999,CUBE_L,FUN_1
15646,7826,FUN_1,FUN_2
15648,29363,FUN_2,FUN_1
15680,15814,FUN_1,FUN_2
15685,25981,FUN_2,FUN_3
15694,2275,FUN_1,FUN_2
15703,6690,FUN_2,FUN_1
15718,365,CUBE_R,FUN_6
15722,22976,FUN_4,FUN_3
15738,5497,CUBE_R,FUN_6
15742,7455,FUN_6,FUN_5
15766,9321,FUN_3,FUN_4
15784,23256,FUN_1,FUN_2
15788,20164,CUBE_R,RET
15793,11818,FUN_3,FUN_4
15799,16579,FUN_2,FUN_1
15808,25276,CUBE_R,FUN_6
15820,14329,FUN_1,FUN_2
15821,28247,FUN_3,FUN_2
15825,22312,FUN_3,FUN_2
15825,24270,RET,CUBE_R
15844,27098,CUBE_R,RET
15856,11388,CUBE_R,FUN_6
15865,3983,FUN_2,FUN_1
15865,21017,FUN_3,FUN_2
15891,3742,RET,CUBE_R
15893,15717,CUBE_R,FUN_6
15910,9275,RET,CUBE_L
15910,14667,FUN_3,FUN_4
15935,24799,FUN_4,FUN_3
